date,home_team,away_team,tournament,neutral,home_score,away_score,outcome,home_win,h_win_rate,h_draw_rate,h_goals_scored_avg,h_goals_conceded_avg,h_clean_sheets_rate,h_goal_diff_avg,h_games_played,h_fifa_rank,h_elo,a_win_rate,a_draw_rate,a_goals_scored_avg,a_goals_conceded_avg,a_clean_sheets_rate,a_goal_diff_avg,a_games_played,a_fifa_rank,a_elo,rank_diff,elo_diff,h2h_win_rate,h2h_games
2024-01-06,Iraque,Coreia do Sul,Friendly,1,0.0,1.0,away_win,0,0.5,0.3,2.0,1.1,0.3,0.9,10,62,1518,0.5,0.3,2.3,0.6,0.6,1.7,10,22,1720,40,-202,0.0,2
2024-01-09,Japão,Jordânia,Friendly,1,6.0,1.0,home_win,1,0.8,0.1,3.9,0.8,0.4,3.1,10,17,1775,0.4,0.1,1.4,1.9,0.2,-0.5,10,87,1415,-70,360,0.5,0
2024-01-10,Tunísia,Cabo Verde,Friendly,0,2.0,0.0,home_win,1,0.6,0.2,1.6,0.7,0.6,0.9,10,32,1655,0.4,0.3,1.2,1.2,0.5,0.0,10,71,1480,-39,175,0.5,0
2024-01-14,Gana,Cabo Verde,African Cup of Nations,1,1.0,2.0,away_win,0,0.4,0.3,0.8,1.0,0.4,-0.2,10,60,1520,0.3,0.3,1.0,1.3,0.5,-0.3,10,71,1480,-11,40,0.5,0
2024-01-18,Egito,Gana,African Cup of Nations,1,2.0,2.0,draw,0,0.7,0.2,2.1,0.7,0.6,1.4,10,38,1630,0.3,0.3,0.8,1.2,0.3,-0.4,10,60,1520,-22,110,0.5,0
2024-01-19,Iraque,Japão,AFC Asian Cup,1,2.0,1.0,home_win,1,0.4,0.3,1.6,1.2,0.2,0.4,10,62,1518,1.0,0.0,4.7,0.8,0.4,3.9,10,17,1775,45,-257,0.5,0
2024-01-20,Jordânia,Coreia do Sul,AFC Asian Cup,1,2.0,2.0,draw,0,0.4,0.1,1.7,2.2,0.2,-0.5,10,87,1415,0.7,0.2,2.4,0.3,0.7,2.1,10,22,1720,65,-305,0.5,0
2024-01-21,Marrocos,RD Congo,African Cup of Nations,1,1.0,1.0,draw,0,0.6,0.3,1.6,0.5,0.6,1.1,10,14,1800,0.3,0.4,0.9,0.6,0.5,0.3,10,53,1545,-39,255,0.3333333333333333,3
2024-01-22,Cabo Verde,Egito,African Cup of Nations,1,2.0,2.0,draw,0,0.4,0.2,1.4,1.4,0.4,0.0,10,71,1480,0.6,0.3,2.1,0.8,0.6,1.3,10,38,1630,33,-150,0.5,0
2024-01-23,Austrália,Uzbequistão,AFC Asian Cup,1,1.0,1.0,draw,0,0.6,0.1,1.8,0.7,0.6,1.1,10,23,1715,0.5,0.3,1.6,1.1,0.4,0.5,10,68,1495,-45,220,0.5,0
2024-01-24,África do Sul,Tunísia,African Cup of Nations,1,0.0,0.0,draw,0,0.3,0.5,0.8,0.6,0.6,0.2,10,66,1510,0.5,0.3,1.5,0.8,0.5,0.7,10,32,1655,34,-145,0.5,0
2024-01-28,Egito,RD Congo,African Cup of Nations,1,1.0,1.0,draw,0,0.5,0.4,2.0,1.0,0.5,1.0,10,38,1630,0.1,0.6,0.6,0.7,0.4,-0.1,10,53,1545,-15,85,1.0,1
2024-01-29,Costa do Marfim,Senegal,African Cup of Nations,0,1.0,1.0,draw,0,0.5,0.2,2.1,1.1,0.4,1.0,10,48,1570,0.7,0.2,1.9,0.5,0.6,1.4,10,19,1745,29,-175,0.5,0
2024-01-29,Iraque,Jordânia,AFC Asian Cup,1,2.0,3.0,away_win,0,0.5,0.3,1.8,1.1,0.2,0.7,10,62,1518,0.3,0.2,1.3,2.2,0.1,-0.9,10,87,1415,-25,103,0.0,1
2024-01-30,Arábia Saudita,Coreia do Sul,AFC Asian Cup,1,1.0,1.0,draw,0,0.6,0.3,1.6,0.6,0.7,1.0,10,56,1530,0.7,0.3,2.8,0.6,0.7,2.2,10,22,1720,34,-190,0.0,1
2024-01-30,Marrocos,África do Sul,African Cup of Nations,1,0.0,2.0,away_win,0,0.6,0.3,1.6,0.5,0.6,1.1,10,14,1800,0.3,0.5,0.8,0.6,0.6,0.2,10,66,1510,-52,290,0.6666666666666666,3
2024-02-02,Austrália,Coreia do Sul,AFC Asian Cup,1,1.0,2.0,away_win,0,0.7,0.2,2.2,0.4,0.7,1.8,10,23,1715,0.7,0.3,2.9,0.7,0.6,2.2,10,22,1720,1,-5,0.0,1
2024-02-03,Cabo Verde,África do Sul,African Cup of Nations,1,0.0,0.0,draw,0,0.4,0.2,1.4,1.5,0.4,-0.1,10,71,1480,0.4,0.4,1.0,0.6,0.6,0.4,10,66,1510,5,-30,0.5,0
2024-02-03,Irã,Japão,AFC Asian Cup,1,2.0,1.0,home_win,1,0.8,0.2,2.6,0.6,0.5,2.0,10,21,1725,0.9,0.0,4.0,1.0,0.3,3.0,10,17,1775,4,-50,0.5,0
2024-02-03,Catar,Uzbequistão,AFC Asian Cup,0,1.0,1.0,draw,0,0.6,0.2,2.1,0.7,0.5,1.4,10,58,1520,0.6,0.4,1.9,0.9,0.4,1.0,10,68,1495,-10,25,0.5,0
2024-02-06,Jordânia,Coreia do Sul,AFC Asian Cup,1,2.0,0.0,home_win,1,0.4,0.2,1.5,1.7,0.2,-0.2,10,87,1415,0.7,0.3,3.0,0.8,0.5,2.2,10,22,1720,65,-305,0.0,1
2024-02-07,Catar,Irã,AFC Asian Cup,0,3.0,2.0,home_win,1,0.6,0.3,2.1,0.6,0.5,1.5,10,58,1520,0.8,0.2,2.7,0.7,0.4,2.0,10,21,1725,37,-205,0.5,0
2024-02-07,Costa do Marfim,RD Congo,African Cup of Nations,0,1.0,0.0,home_win,1,0.5,0.3,2.3,1.0,0.3,1.3,10,48,1570,0.2,0.6,0.9,0.7,0.4,0.2,10,53,1545,-5,25,1.0,1
2024-02-10,Catar,Jordânia,AFC Asian Cup,0,3.0,1.0,home_win,1,0.7,0.2,2.3,0.7,0.5,1.6,10,58,1520,0.5,0.2,1.6,1.5,0.3,0.1,10,87,1415,-29,105,0.0,1
2024-02-10,África do Sul,RD Congo,African Cup of Nations,1,0.0,0.0,draw,0,0.3,0.5,1.0,0.7,0.5,0.3,10,66,1510,0.2,0.5,0.9,0.8,0.3,0.1,10,53,1545,13,-35,1.0,1
2024-03-21,Panamá,México,CONCACAF Nations League,1,0.0,3.0,away_win,0,0.7,0.2,2.2,0.6,0.4,1.6,10,77,1455,0.5,0.3,1.9,1.2,0.5,0.7,10,16,1785,61,-330,0.0,7
2024-03-22,Espanha,Colômbia,Friendly,1,0.0,1.0,away_win,0,0.8,0.1,2.7,0.6,0.5,2.1,10,2,1940,0.7,0.3,1.4,0.6,0.6,0.8,10,15,1790,-13,150,0.5,0
2024-03-22,Noruega,República Tcheca,Friendly,0,1.0,2.0,away_win,0,0.5,0.2,2.2,1.2,0.3,1.0,10,11,1815,0.5,0.4,1.7,0.8,0.4,0.9,10,40,1620,-29,195,0.5,0
2024-03-22,Holanda,Escócia,Friendly,0,4.0,0.0,home_win,1,0.6,0.0,2.1,1.4,0.5,0.7,10,7,1870,0.5,0.2,1.9,1.5,0.4,0.4,10,30,1670,-23,200,0.0,1
2024-03-22,Egito,Nova Zelândia,FIFA Series,0,1.0,0.0,home_win,1,0.4,0.5,2.0,1.1,0.4,0.9,10,38,1630,0.1,0.3,0.5,1.5,0.1,-1.0,10,93,1390,-55,240,0.5,0
2024-03-23,Tunísia,Croácia,FIFA Series,1,0.0,0.0,draw,0,0.5,0.3,1.4,0.7,0.6,0.7,10,32,1655,0.6,0.2,1.7,0.6,0.6,1.1,10,10,1820,22,-165,1.0,1
2024-03-23,Inglaterra,Brasil,Friendly,0,0.0,1.0,away_win,0,0.8,0.2,2.6,0.5,0.5,2.1,10,4,1920,0.3,0.2,1.6,1.5,0.1,0.1,10,6,1980,-2,-60,0.5,0
2024-03-23,França,Alemanha,Friendly,0,0.0,2.0,away_win,0,0.8,0.1,3.4,0.6,0.6,2.8,10,1,1960,0.2,0.2,1.5,2.2,0.0,-0.7,10,12,1810,-11,150,0.5,2
2024-03-24,Estados Unidos,México,CONCACAF Nations League,0,2.0,0.0,home_win,1,0.5,0.2,2.2,1.0,0.4,1.2,10,13,1805,0.5,0.3,2.0,1.2,0.5,0.8,10,16,1785,-3,20,0.5,8
2024-03-24,Equador,Itália,Friendly,1,0.0,2.0,away_win,0,0.7,0.2,1.3,0.5,0.5,0.8,10,34,1645,0.6,0.2,2.1,1.2,0.3,0.9,10,9,1820,25,-175,0.5,0
2024-03-26,Costa do Marfim,Uruguai,Friendly,1,2.0,1.0,home_win,1,0.6,0.2,1.7,1.1,0.3,0.6,10,48,1570,0.7,0.2,2.2,0.8,0.4,1.4,10,20,1740,28,-170,0.5,0
2024-03-26,Alemanha,Holanda,Friendly,0,2.0,1.0,home_win,1,0.3,0.2,1.5,1.9,0.1,-0.4,10,12,1810,0.7,0.0,2.5,1.0,0.6,1.5,10,7,1870,5,-60,0.0,2
2024-03-26,Inglaterra,Bélgica,Friendly,0,2.0,2.0,draw,0,0.7,0.2,2.4,0.5,0.5,1.9,10,4,1920,0.7,0.3,2.3,0.6,0.6,1.7,10,3,1930,1,-10,0.5,2
2024-03-26,Espanha,Brasil,Friendly,0,3.0,3.0,draw,0,0.7,0.1,2.4,0.7,0.4,1.7,10,2,1940,0.4,0.1,1.6,1.4,0.2,0.2,10,6,1980,-4,-40,0.5,0
2024-03-26,Áustria,Turquia,Friendly,0,6.0,1.0,home_win,1,0.7,0.2,1.8,0.7,0.5,1.1,10,26,1695,0.5,0.2,1.7,1.3,0.3,0.4,10,29,1675,-3,20,0.5,0
2024-03-26,Argélia,África do Sul,FIFA Series,0,3.0,3.0,draw,0,0.6,0.3,2.4,0.9,0.3,1.5,10,36,1638,0.2,0.6,0.8,0.6,0.6,0.2,10,66,1510,-30,128,0.5,0
2024-03-26,Egito,Croácia,FIFA Series,0,2.0,4.0,away_win,0,0.5,0.5,2.0,0.8,0.5,1.2,10,38,1630,0.6,0.2,1.6,0.5,0.7,1.1,10,10,1820,28,-190,0.5,0
2024-03-26,Nova Zelândia,Tunísia,FIFA Series,1,0.0,0.0,draw,0,0.1,0.3,0.5,1.5,0.1,-1.0,10,93,1390,0.4,0.4,1.1,0.7,0.6,0.4,10,32,1655,61,-265,0.5,0
2024-06-03,Alemanha,Ucrânia,Friendly,0,0.0,0.0,draw,0,0.4,0.1,1.4,1.7,0.1,-0.3,10,12,1810,0.6,0.3,1.8,1.1,0.3,0.7,10,24,1710,-12,100,0.6666666666666666,3
2024-06-04,Itália,Turquia,Friendly,0,0.0,0.0,draw,0,0.6,0.2,2.1,1.2,0.3,0.9,10,9,1820,0.5,0.2,1.8,1.7,0.3,0.1,10,29,1675,-20,145,1.0,2
2024-06-05,México,Uruguai,Friendly,1,0.0,4.0,away_win,0,0.4,0.3,1.7,1.4,0.4,0.3,10,16,1785,0.5,0.3,1.7,0.8,0.5,0.9,10,20,1740,-4,45,0.0,1
2024-06-06,Senegal,RD Congo,FIFA World Cup qualification,0,1.0,1.0,draw,0,0.8,0.2,1.9,0.2,0.8,1.7,10,19,1745,0.1,0.6,0.7,0.8,0.3,-0.1,10,53,1545,-34,200,0.5,0
2024-06-06,Holanda,Canadá,Friendly,0,4.0,0.0,home_win,1,0.6,0.0,2.3,1.2,0.5,1.1,10,7,1870,0.4,0.3,1.7,1.6,0.3,0.1,10,44,1590,-37,280,0.5,0
2024-06-08,México,Brasil,Friendly,1,2.0,3.0,away_win,0,0.4,0.2,1.5,1.6,0.4,-0.1,10,16,1785,0.4,0.2,1.8,1.5,0.2,0.3,10,6,1980,10,-195,0.5,0
2024-06-08,Portugal,Croácia,Friendly,0,1.0,2.0,away_win,0,0.9,0.0,3.2,0.8,0.6,2.4,10,5,1900,0.6,0.2,1.7,0.5,0.7,1.2,10,10,1820,-5,80,1.0,2
2024-06-08,Suíça,Áustria,Friendly,0,1.0,1.0,draw,0,0.3,0.6,1.7,1.0,0.4,0.7,10,18,1770,0.8,0.1,2.3,0.7,0.5,1.6,10,26,1695,-8,75,0.5,0
2024-06-08,Estados Unidos,Colômbia,Friendly,0,1.0,5.0,away_win,0,0.6,0.1,2.2,0.8,0.5,1.4,10,13,1805,0.7,0.3,1.5,0.7,0.6,0.8,10,15,1790,-2,15,0.0,1
2024-06-09,França,Canadá,Friendly,0,0.0,0.0,draw,0,0.7,0.1,3.2,1.0,0.4,2.2,10,1,1960,0.3,0.3,1.5,2.0,0.2,-0.5,10,44,1590,-43,370,0.5,0
2024-06-09,Argentina,Equador,Friendly,1,1.0,0.0,home_win,1,0.9,0.0,1.8,0.3,0.8,1.5,10,3,1955,0.6,0.2,1.1,0.6,0.5,0.5,10,34,1645,-31,310,0.8,5
2024-06-11,Arábia Saudita,Jordânia,FIFA World Cup qualification,0,1.0,2.0,away_win,0,0.6,0.4,1.3,0.3,0.7,1.0,10,56,1530,0.7,0.1,2.6,0.8,0.6,1.8,10,87,1415,-31,115,0.3333333333333333,3
2024-06-11,Irã,Uzbequistão,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.8,0.1,2.7,0.9,0.4,1.8,10,21,1725,0.6,0.4,1.8,0.6,0.5,1.2,10,68,1495,-47,230,0.6666666666666666,3
2024-06-12,Estados Unidos,Brasil,Friendly,0,1.0,1.0,draw,0,0.6,0.0,2.2,1.2,0.5,1.0,10,13,1805,0.4,0.2,1.7,1.6,0.2,0.1,10,6,1980,7,-175,0.5,0
2024-06-14,Alemanha,Escócia,UEFA Euro,0,5.0,1.0,home_win,1,0.5,0.2,1.6,1.5,0.2,0.1,10,12,1810,0.2,0.3,1.4,2.1,0.2,-0.7,10,30,1670,-18,140,0.5,0
2024-06-15,Espanha,Croácia,UEFA Euro,1,3.0,0.0,home_win,1,0.8,0.1,3.5,0.8,0.4,2.7,10,2,1940,0.7,0.1,1.9,0.6,0.6,1.3,10,10,1820,-8,120,0.5,2
2024-06-16,Panamá,Paraguai,Friendly,0,0.0,1.0,away_win,0,0.7,0.1,1.9,0.8,0.4,1.1,10,77,1455,0.2,0.3,0.5,0.9,0.5,-0.4,10,63,1515,14,-60,0.5,0
2024-06-17,Áustria,França,UEFA Euro,1,0.0,1.0,away_win,0,0.7,0.2,2.2,0.8,0.4,1.4,10,26,1695,0.6,0.2,3.1,1.0,0.4,2.1,10,1,1960,25,-265,0.0,2
2024-06-18,Portugal,República Tcheca,UEFA Euro,1,2.0,1.0,home_win,1,0.8,0.0,3.4,1.0,0.5,2.4,10,5,1900,0.6,0.3,2.0,1.0,0.2,1.0,10,40,1620,-35,280,1.0,2
2024-06-19,Escócia,Suíça,UEFA Euro,1,1.0,1.0,draw,0,0.1,0.3,1.2,2.6,0.1,-1.4,10,30,1670,0.4,0.5,1.7,0.8,0.4,0.9,10,18,1770,12,-100,0.5,0
2024-06-20,Espanha,Itália,UEFA Euro,1,1.0,0.0,home_win,1,0.8,0.1,3.1,0.7,0.5,2.4,10,2,1940,0.7,0.2,1.9,0.8,0.5,1.1,10,9,1820,-7,120,0.6666666666666666,3
2024-06-20,Argentina,Canadá,Copa América,1,2.0,0.0,home_win,1,0.9,0.0,1.9,0.4,0.7,1.5,10,3,1955,0.3,0.4,1.5,1.8,0.3,-0.3,10,44,1590,-41,365,0.5,0
2024-06-21,Holanda,França,UEFA Euro,1,0.0,0.0,draw,0,0.8,0.0,2.6,0.6,0.6,2.0,10,7,1870,0.6,0.2,3.0,1.0,0.4,2.0,10,1,1960,6,-90,0.0,2
2024-06-22,Turquia,Portugal,UEFA Euro,1,0.0,3.0,away_win,0,0.4,0.2,1.6,1.7,0.3,-0.1,10,29,1675,0.8,0.0,2.7,1.1,0.4,1.6,10,5,1900,24,-225,0.0,1
2024-06-23,Alemanha,Suíça,UEFA Euro,0,1.0,1.0,draw,0,0.6,0.2,2.0,1.1,0.3,0.9,10,12,1810,0.3,0.6,1.5,0.9,0.3,0.6,10,18,1770,-6,40,0.0,2
2024-06-23,Uruguai,Panamá,Copa América,1,3.0,1.0,home_win,1,0.5,0.3,1.9,0.8,0.5,1.1,10,20,1740,0.7,0.0,1.8,0.8,0.4,1.0,10,77,1455,-57,285,1.0,1
2024-06-24,Croácia,Itália,UEFA Euro,1,1.0,1.0,draw,0,0.5,0.2,1.5,1.1,0.4,0.4,10,10,1820,0.6,0.2,1.7,0.8,0.5,0.9,10,9,1820,1,0,0.5,0
2024-06-24,Colômbia,Paraguai,Copa América,1,2.0,1.0,home_win,1,0.7,0.3,2.0,0.8,0.5,1.2,10,15,1790,0.3,0.3,0.4,0.6,0.6,-0.2,10,63,1515,-48,275,0.5,4
2024-06-25,Holanda,Áustria,UEFA Euro,1,2.0,3.0,away_win,0,0.7,0.1,2.4,0.5,0.7,1.9,10,7,1870,0.7,0.1,2.1,0.8,0.4,1.3,10,26,1695,-19,175,1.0,1
2024-06-26,Ucrânia,Bélgica,UEFA Euro,1,0.0,0.0,draw,0,0.6,0.2,1.6,1.0,0.4,0.6,10,24,1710,0.6,0.3,1.9,0.6,0.6,1.3,10,3,1930,21,-220,0.5,0
2024-06-26,República Tcheca,Turquia,UEFA Euro,1,1.0,2.0,away_win,0,0.6,0.2,2.0,1.1,0.2,0.9,10,40,1620,0.4,0.2,1.4,1.6,0.3,-0.2,10,29,1675,11,-55,0.0,1
2024-06-27,Estados Unidos,Panamá,Copa América,0,1.0,2.0,away_win,0,0.5,0.1,1.8,1.3,0.4,0.5,10,13,1805,0.6,0.0,1.7,1.0,0.4,0.7,10,77,1455,-64,350,0.5,4
2024-06-28,Paraguai,Brasil,Copa América,1,1.0,4.0,away_win,0,0.2,0.3,0.3,0.8,0.5,-0.5,10,63,1515,0.3,0.4,1.1,1.2,0.3,-0.1,10,6,1980,57,-465,0.0,2
2024-06-29,Suíça,Itália,UEFA Euro,1,2.0,0.0,home_win,1,0.3,0.6,1.3,0.7,0.3,0.6,10,18,1770,0.5,0.3,1.4,0.9,0.4,0.5,10,9,1820,9,-50,0.0,3
2024-06-30,México,Equador,Copa América,1,0.0,0.0,draw,0,0.4,0.0,1.1,1.5,0.4,-0.4,10,16,1785,0.5,0.2,1.2,0.8,0.4,0.4,10,34,1645,-18,140,0.0,2
2024-07-01,Estados Unidos,Uruguai,Copa América,0,0.0,1.0,away_win,0,0.5,0.1,1.8,1.2,0.4,0.6,10,13,1805,0.6,0.3,2.3,0.6,0.6,1.7,10,20,1740,-7,65,0.0,2
2024-07-01,França,Bélgica,UEFA Euro,1,1.0,0.0,home_win,1,0.5,0.4,2.8,0.8,0.5,2.0,10,1,1960,0.5,0.4,1.6,0.4,0.7,1.2,10,3,1930,-2,30,1.0,1
2024-07-02,Áustria,Turquia,UEFA Euro,1,1.0,2.0,away_win,0,0.8,0.1,2.2,0.7,0.4,1.5,10,26,1695,0.4,0.2,1.5,1.7,0.2,-0.2,10,29,1675,-3,20,1.0,1
2024-07-02,Brasil,Colômbia,Copa América,1,1.0,1.0,draw,0,0.3,0.4,1.4,1.3,0.2,0.1,10,6,1980,0.9,0.1,2.3,0.7,0.5,1.6,10,15,1790,-9,190,0.4,5
2024-07-04,Argentina,Equador,Copa América,1,1.0,1.0,draw,0,0.9,0.0,1.9,0.4,0.7,1.5,10,3,1955,0.5,0.2,1.2,0.8,0.4,0.4,10,34,1645,-31,310,0.8333333333333334,6
2024-07-05,Alemanha,Espanha,UEFA Euro,0,1.0,2.0,away_win,0,0.6,0.2,1.8,0.9,0.4,0.9,10,12,1810,0.8,0.1,2.8,0.8,0.4,2.0,10,2,1940,10,-130,0.0,3
2024-07-05,Portugal,França,UEFA Euro,1,0.0,0.0,draw,0,0.6,0.1,2.0,1.1,0.4,0.9,10,5,1900,0.5,0.4,2.5,0.7,0.6,1.8,10,1,1960,4,-60,0.0,3
2024-07-06,Holanda,Turquia,UEFA Euro,1,2.0,1.0,home_win,1,0.7,0.1,2.7,0.6,0.7,2.1,10,7,1870,0.4,0.2,1.3,1.8,0.1,-0.5,10,29,1675,-22,195,0.5,2
2024-07-06,Uruguai,Brasil,Copa América,1,0.0,0.0,draw,0,0.7,0.2,2.2,0.4,0.7,1.8,10,20,1740,0.3,0.4,1.4,1.3,0.2,0.1,10,6,1980,14,-240,0.3333333333333333,3
2024-07-06,Inglaterra,Suíça,UEFA Euro,1,1.0,1.0,draw,0,0.4,0.4,1.2,0.7,0.4,0.5,10,4,1920,0.4,0.5,1.4,0.6,0.4,0.8,10,18,1770,-14,150,1.0,1
2024-07-06,Colômbia,Panamá,Copa América,1,5.0,0.0,home_win,1,0.9,0.1,2.4,0.8,0.4,1.6,10,15,1790,0.6,0.0,1.6,1.2,0.2,0.4,10,77,1455,-62,335,0.5,0
2024-07-09,Espanha,França,UEFA Euro,1,2.0,1.0,home_win,1,0.8,0.1,2.7,0.8,0.4,1.9,10,2,1940,0.4,0.5,1.1,0.7,0.6,0.4,10,1,1960,1,-20,0.0,1
2024-07-09,Argentina,Canadá,Copa América,1,2.0,0.0,home_win,1,0.8,0.1,1.8,0.5,0.6,1.3,10,3,1955,0.3,0.3,0.9,1.5,0.4,-0.6,10,44,1590,-41,365,1.0,1
2024-07-10,Holanda,Inglaterra,UEFA Euro,1,1.0,2.0,away_win,0,0.7,0.1,2.8,0.7,0.6,2.1,10,7,1870,0.3,0.5,1.1,0.8,0.3,0.3,10,4,1920,3,-50,0.5,0
2024-07-10,Uruguai,Colômbia,Copa América,1,0.0,1.0,away_win,0,0.6,0.3,2.0,0.4,0.7,1.6,10,20,1740,0.9,0.1,2.7,0.7,0.5,2.0,10,15,1790,5,-50,0.25,4
2024-07-13,Canadá,Uruguai,Copa América,1,2.0,2.0,draw,0,0.3,0.3,0.8,1.3,0.4,-0.5,10,44,1590,0.5,0.3,1.8,0.5,0.6,1.3,10,20,1740,24,-150,0.0,1
2024-07-14,Espanha,Inglaterra,UEFA Euro,1,2.0,1.0,home_win,1,0.8,0.1,2.6,0.8,0.4,1.8,10,2,1940,0.4,0.4,1.2,0.8,0.3,0.4,10,4,1920,-2,20,0.5,0
2024-07-14,Argentina,Colômbia,Copa América,1,1.0,0.0,home_win,1,0.9,0.1,2.0,0.3,0.7,1.7,10,3,1955,0.9,0.1,2.7,0.7,0.5,2.0,10,15,1790,-12,165,0.3333333333333333,3
2024-09-05,Portugal,Croácia,UEFA Nations League,0,2.0,1.0,home_win,1,0.5,0.2,1.8,1.1,0.4,0.7,10,5,1900,0.5,0.3,1.6,1.1,0.4,0.5,10,10,1820,-5,80,0.6666666666666666,3
2024-09-06,França,Itália,UEFA Nations League,0,1.0,3.0,away_win,0,0.4,0.4,1.0,0.7,0.6,0.3,10,1,1960,0.5,0.3,1.3,0.8,0.4,0.5,10,9,1820,-8,140,0.5,0
2024-09-06,Brasil,Equador,FIFA World Cup qualification,0,1.0,0.0,home_win,1,0.3,0.5,1.4,1.1,0.3,0.3,10,6,1980,0.5,0.2,1.3,0.9,0.3,0.4,10,34,1645,-28,335,0.3333333333333333,3
2024-09-06,Uruguai,Paraguai,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.4,0.5,1.7,0.6,0.5,1.1,10,20,1740,0.2,0.2,0.5,1.3,0.4,-0.8,10,63,1515,-43,225,0.6666666666666666,3
2024-09-06,Egito,Cabo Verde,African Cup of Nations qualification,0,3.0,0.0,home_win,1,0.4,0.5,1.7,1.3,0.3,0.4,10,38,1630,0.6,0.2,1.2,0.9,0.6,0.3,10,71,1480,-33,150,0.0,1
2024-09-07,Estados Unidos,Canadá,Friendly,0,1.0,2.0,away_win,0,0.4,0.1,1.4,1.3,0.3,0.1,10,13,1805,0.2,0.4,0.8,1.4,0.4,-0.6,10,44,1590,-31,215,0.42857142857142855,7
2024-09-07,México,Nova Zelândia,Friendly,1,3.0,0.0,home_win,1,0.4,0.1,1.1,1.3,0.5,-0.2,10,16,1785,0.4,0.3,1.7,0.7,0.5,1.0,10,93,1390,-77,395,0.5,0
2024-09-08,Portugal,Escócia,UEFA Nations League,0,2.0,1.0,home_win,1,0.5,0.2,1.5,1.0,0.4,0.5,10,5,1900,0.1,0.4,1.3,2.2,0.1,-0.9,10,30,1670,-25,230,0.5,0
2024-09-08,Suíça,Espanha,UEFA Nations League,0,1.0,4.0,away_win,0,0.4,0.5,1.4,0.7,0.4,0.7,10,18,1770,0.9,0.1,2.5,0.5,0.5,2.0,10,2,1940,16,-170,0.2,5
2024-09-09,Noruega,Áustria,UEFA Nations League,0,2.0,1.0,home_win,1,0.4,0.3,1.7,1.1,0.4,0.6,10,11,1815,0.6,0.2,2.1,1.0,0.2,1.1,10,26,1695,-15,120,0.0,2
2024-09-09,França,Bélgica,UEFA Nations League,0,2.0,0.0,home_win,1,0.4,0.4,1.1,0.8,0.6,0.3,10,1,1960,0.5,0.3,1.7,0.5,0.6,1.2,10,3,1930,-2,30,1.0,2
2024-09-10,Paraguai,Brasil,FIFA World Cup qualification,0,1.0,0.0,home_win,1,0.2,0.3,0.5,1.2,0.5,-0.7,10,63,1515,0.4,0.5,1.4,0.9,0.4,0.5,10,6,1980,57,-465,0.0,3
2024-09-10,México,Canadá,Friendly,1,0.0,0.0,draw,0,0.4,0.1,1.2,1.3,0.5,-0.1,10,16,1785,0.3,0.4,0.8,1.2,0.4,-0.4,10,44,1590,-28,195,0.3333333333333333,3
2024-09-10,Estados Unidos,Nova Zelândia,Friendly,0,1.0,1.0,draw,0,0.3,0.1,1.2,1.5,0.2,-0.3,10,13,1805,0.4,0.2,1.6,0.9,0.5,0.7,10,93,1390,-80,415,0.5,0
2024-09-10,Colômbia,Argentina,FIFA World Cup qualification,0,2.0,1.0,home_win,1,0.7,0.2,2.4,0.7,0.4,1.7,10,15,1790,0.9,0.1,2.0,0.3,0.7,1.7,10,3,1955,12,-165,0.0,4
2024-09-10,Holanda,Alemanha,UEFA Nations League,0,2.0,2.0,draw,0,0.6,0.1,2.4,1.1,0.4,1.3,10,7,1870,0.7,0.2,2.2,0.6,0.5,1.6,10,12,1810,-5,60,0.0,2
2024-09-10,República Tcheca,Ucrânia,UEFA Nations League,0,3.0,2.0,home_win,1,0.5,0.2,2.1,1.4,0.1,0.7,10,40,1620,0.4,0.3,1.2,1.1,0.4,0.1,10,24,1710,16,-90,0.0,1
2024-10-10,Arábia Saudita,Japão,FIFA World Cup qualification,0,0.0,2.0,away_win,0,0.5,0.4,1.4,0.7,0.4,0.7,10,56,1530,0.8,0.0,3.5,0.8,0.5,2.7,10,17,1775,39,-245,0.5,2
2024-10-10,Jordânia,Coreia do Sul,FIFA World Cup qualification,0,0.0,2.0,away_win,0,0.7,0.2,2.4,0.7,0.5,1.7,10,87,1415,0.5,0.4,2.1,0.9,0.4,1.2,10,22,1720,65,-305,0.5,2
2024-10-10,Uzbequistão,Irã,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.7,0.3,1.9,0.6,0.5,1.3,10,68,1495,0.7,0.2,1.9,0.8,0.5,1.1,10,21,1725,47,-230,0.0,4
2024-10-10,Equador,Paraguai,FIFA World Cup qualification,0,0.0,0.0,draw,0,0.4,0.2,1.1,1.0,0.2,0.1,10,34,1645,0.2,0.3,0.5,1.2,0.5,-0.7,10,63,1515,-29,130,0.5,2
2024-10-10,Itália,Bélgica,UEFA Nations League,0,2.0,2.0,draw,0,0.6,0.2,1.3,0.8,0.3,0.5,10,9,1820,0.4,0.3,1.2,0.7,0.5,0.5,10,3,1930,6,-110,1.0,2
2024-10-12,Estados Unidos,Panamá,Friendly,0,2.0,0.0,home_win,1,0.3,0.2,1.2,1.4,0.2,-0.2,10,13,1805,0.5,0.0,1.3,1.6,0.2,-0.3,10,77,1455,-64,350,0.4,5
